0.432013	-0.030157
0.433004	-0.029864
0.433995	-0.029624
0.434986	-0.029306
0.435977	-0.028899
0.436968	-0.028515
0.437959	-0.028189
0.438949	-0.027871
0.439940	-0.027555
0.440931	-0.027161
0.441922	-0.026669
0.442913	-0.026223
0.443904	-0.025900
0.444895	-0.025605
0.445885	-0.025257
0.446876	-0.024864
0.447867	-0.024489
0.448858	-0.024162
0.449849	-0.023804
0.450840	-0.023400
0.451830	-0.023030
0.452821	-0.022790
0.453812	-0.022595
0.454803	-0.022337
0.455794	-0.021977
0.456785	-0.021512
0.457776	-0.020986
0.458766	-0.020513
0.459757	-0.020147
0.460748	-0.019834
0.461739	-0.019533
0.462730	-0.019233
0.463721	-0.018872
0.464712	-0.018493
0.465702	-0.018182
0.466693	-0.017859
0.467684	-0.017522
0.468675	-0.017152
0.469666	-0.016757
0.470657	-0.016362
0.471648	-0.015970
0.472638	-0.015565
0.473629	-0.015198
0.474620	-0.014849
0.475611	-0.014386
0.476602	-0.013830
0.477593	-0.013375
0.478584	-0.013061
0.479574	-0.012735
0.480565	-0.012385
0.481556	-0.012118
0.482547	-0.011932
0.483538	-0.011621
0.484529	-0.011144
0.485520	-0.010684
0.486510	-0.010322
0.487501	-0.009987
0.488492	-0.009598
0.489483	-0.009150
0.490474	-0.008708
0.491465	-0.008321
0.492456	-0.007994
0.493446	-0.007691
0.494437	-0.007320
0.495428	-0.006912
0.496419	-0.006525
0.497410	-0.006129
0.498401	-0.005728
0.499392	-0.005435
0.500382	-0.005279
0.501373	-0.005179
0.502364	-0.004987
0.503355	-0.004629
0.504346	-0.004162
0.505337	-0.003642
0.506328	-0.003095
0.507318	-0.002628
0.508309	-0.002325
0.509300	-0.002154
0.510291	-0.002025
0.511282	-0.001771
0.512273	-0.001331
0.513264	-0.000834
0.514254	-0.000436
0.515245	-0.000145
0.516236	0.000147
0.517227	0.000529
0.518218	0.000897
0.519209	0.001187
0.520200	0.001458
0.521190	0.001762
0.522181	0.002104
0.523172	0.002471
0.524163	0.002803
0.525154	0.003065
0.526145	0.003311
0.527136	0.003593
0.528126	0.003885
0.529117	0.004179
0.530108	0.004492
0.531099	0.004801
0.532090	0.005094
0.533081	0.005369
0.534072	0.005674
0.535062	0.006048
0.536053	0.006490
0.537044	0.006929
0.538035	0.007243
0.539026	0.007342
0.540017	0.007271
0.541008	0.007224
0.541998	0.007341
0.542989	0.007531
0.543980	0.007659
0.544971	0.007661
0.545962	0.007575
0.546953	0.007528
0.547944	0.007665
0.548934	0.007975
0.549925	0.008328
0.550916	0.008655
0.551907	0.008918
0.552898	0.009067
0.553889	0.009136
0.554880	0.009226
0.555870	0.009395
0.556861	0.009579
0.557852	0.009684
0.558843	0.009743
0.559834	0.009804
0.560825	0.009883
0.561816	0.010020
0.562806	0.010203
0.563797	0.010356
0.564788	0.010506
0.565779	0.010641
0.566770	0.010703
0.567761	0.010730
0.568752	0.010793
0.569742	0.010916
0.570733	0.011143
0.571724	0.011464
0.572715	0.011750
0.573706	0.011924
0.574697	0.012077
0.575688	0.012264
0.576678	0.012453
0.577669	0.012554
0.578660	0.012590
0.579651	0.012638
0.580642	0.012689
0.581633	0.012715
0.582624	0.012746
0.583614	0.012772
0.584605	0.012845
0.585596	0.013059
0.586587	0.013350
0.587578	0.013574
0.588569	0.013686
0.589560	0.013718
0.590550	0.013747
0.591541	0.013839
0.592532	0.013959
0.593523	0.014002
0.594514	0.013939
0.595505	0.013842
0.596496	0.013793
0.597486	0.013795
0.598477	0.013794
0.599468	0.013768
0.600459	0.013743
0.601450	0.013715
0.602441	0.013671
0.603432	0.013627
0.604422	0.013592
0.605413	0.013600
0.606404	0.013659
0.607395	0.013753
0.608386	0.013861
0.609377	0.013901
0.610368	0.013847
0.611358	0.013787
0.612349	0.013782
0.613340	0.013803
0.614331	0.013791
0.615322	0.013714
0.616313	0.013587
0.617304	0.013448
0.618294	0.013332
0.619285	0.013251
0.620276	0.013239
0.621267	0.013328
0.622258	0.013446
0.623249	0.013485
0.624240	0.013394
0.625230	0.013217
0.626221	0.013120
0.627212	0.013164
0.628203	0.013249
0.629194	0.013338
0.630185	0.013442
0.631176	0.013533
0.632166	0.013592
0.633157	0.013639
0.634148	0.013684
0.635139	0.013651
0.636130	0.013494
0.637121	0.013303
0.638111	0.013198
0.639102	0.013167
0.640093	0.013149
0.641084	0.013124
0.642075	0.013084
0.643066	0.013025
0.644057	0.013011
0.645047	0.013055
0.646038	0.013102
0.647029	0.013123
0.648020	0.013169
0.649011	0.013243
0.650002	0.013300
0.650993	0.013339
0.651983	0.013406
0.652974	0.013465
0.653965	0.013486
0.654956	0.013510
0.655947	0.013528
0.656938	0.013522
0.657929	0.013483
0.658919	0.013393
0.659910	0.013321
0.660901	0.013357
0.661892	0.013552
0.662883	0.013873
0.663874	0.014181
0.664865	0.014407
0.665855	0.014583
0.666846	0.014726
0.667837	0.014863
0.668828	0.014982
0.669819	0.015045
0.670810	0.015021
0.671801	0.014907
0.672791	0.014748
0.673782	0.014607
0.674773	0.014501
0.675764	0.014449
0.676755	0.014447
0.677746	0.014471
0.678737	0.014537
0.679727	0.014633
0.680718	0.014669
0.681709	0.014610
0.682700	0.014484
0.683691	0.014329
0.684682	0.014214
0.685673	0.014187
0.686663	0.014230
0.687654	0.014306
0.688645	0.014370
0.689636	0.014386
0.690627	0.014343
0.691618	0.014283
0.692609	0.014206
0.693599	0.014074
0.694590	0.013988
0.695581	0.014085
0.696572	0.014251
0.697563	0.014339
0.698554	0.014380
0.699545	0.014452
0.700535	0.014503
0.701526	0.014408
0.702517	0.014215
0.703508	0.014117
0.704499	0.014141
0.705490	0.014200
0.706481	0.014250
0.707471	0.014295
0.708462	0.014355
0.709453	0.014371
0.710444	0.014317
0.711435	0.014258
0.712426	0.014243
0.713417	0.014308
0.714407	0.014401
0.715398	0.014413
0.716389	0.014362
0.717380	0.014340
0.718371	0.014300
0.719362	0.014205
0.720353	0.014141
0.721343	0.014198
0.722334	0.014302
0.723325	0.014356
0.724316	0.014357
0.725307	0.014309
0.726298	0.014228
0.727289	0.014162
0.728279	0.014144
0.729270	0.014176
0.730261	0.014195
0.731252	0.014171
0.732243	0.014176
0.733234	0.014225
0.734225	0.014203
0.735215	0.014110
0.736206	0.014068
0.737197	0.014156
0.738188	0.014333
0.739179	0.014487
0.740170	0.014541
0.741161	0.014518
0.742151	0.014451
0.743142	0.014334
0.744133	0.014181
0.745124	0.014051
0.746115	0.014041
0.747106	0.014128
0.748097	0.014158
0.749087	0.014113
0.750078	0.014062
0.751069	0.014019
0.752060	0.013987
0.753051	0.014032
0.754042	0.014080
0.755033	0.014055
0.756023	0.013952
0.757014	0.013833
0.758005	0.013773
0.758996	0.013775
0.759987	0.013800
0.760978	0.013830
0.761969	0.013849
0.762959	0.013813
0.763950	0.013714
0.764941	0.013616
0.765932	0.013619
0.766923	0.013709
0.767914	0.013719
0.768905	0.013606
0.769895	0.013513
0.770886	0.013510
0.771877	0.013516
0.772868	0.013493
0.773859	0.013398
0.774850	0.013240
0.775841	0.013109
0.776831	0.013045
0.777822	0.013017
0.778813	0.013023
0.779804	0.013018
0.780795	0.012912
0.781786	0.012713
0.782777	0.012570
0.783767	0.012566
0.784758	0.012659
0.785749	0.012754
0.786740	0.012843
0.787731	0.013002
0.788722	0.013193
0.789713	0.013304
0.790703	0.013262
0.791694	0.013088
0.792685	0.012958
0.793676	0.012977
0.794667	0.013070
0.795658	0.013206
0.796649	0.013426
0.797639	0.013695
0.798630	0.013880
0.799621	0.013904
0.800612	0.013893
0.801603	0.014027
0.802594	0.014260
0.803585	0.014388
0.804575	0.014398
0.805566	0.014340
0.806557	0.014249
0.807548	0.014224
0.808539	0.014276
0.809530	0.014289
0.810521	0.014314
0.811511	0.014401
0.812502	0.014461
0.813493	0.014424
0.814484	0.014350
0.815475	0.014296
0.816466	0.014248
0.817456	0.014189
0.818447	0.014259
0.819438	0.014656
0.820429	0.015251
0.821420	0.015732
0.822411	0.016033
0.823402	0.016215
0.824392	0.016300
0.825383	0.016290
0.826374	0.016229
0.827365	0.016217
0.828356	0.016326
0.829347	0.016527
0.830338	0.016734
0.831328	0.016851
0.832319	0.016890
0.833310	0.016900
0.834301	0.016878
0.835292	0.016742
0.836283	0.016554
0.837274	0.016498
0.838264	0.016613
0.839255	0.016773
0.840246	0.016848
0.841237	0.016761
0.842228	0.016593
0.843219	0.016505
0.844210	0.016527
0.845200	0.016534
0.846191	0.016462
0.847182	0.016393
0.848173	0.016377
0.849164	0.016359
0.850155	0.016336
0.851146	0.016351
0.852136	0.016424
0.853127	0.016546
0.854118	0.016742
0.855109	0.016981
0.856100	0.017143
0.857091	0.017145
0.858082	0.017037
0.859072	0.016949
0.860063	0.016967
0.861054	0.017030
0.862045	0.017035
0.863036	0.016966
0.864027	0.016882
0.865018	0.016860
0.866008	0.016911
0.866999	0.016933
0.867990	0.016881
0.868981	0.016782
0.869972	0.016580
0.870963	0.016254
0.871954	0.015898
0.872944	0.015596
0.873935	0.015530
0.874926	0.015741
0.875917	0.015961
0.876908	0.016011
0.877899	0.015864
0.878890	0.015576
0.879880	0.015342
0.880871	0.015246
0.881862	0.015172
0.882853	0.015000
0.883844	0.014777
0.884835	0.014613
0.885826	0.014527
0.886816	0.014494
0.887807	0.014497
0.888798	0.014476
0.889789	0.014432
0.890780	0.014392
0.891771	0.014373
0.892762	0.014385
0.893752	0.014382
0.894743	0.014280
0.895734	0.014080
0.896725	0.013864
0.897716	0.013717
0.898707	0.013664
0.899698	0.013667
0.900688	0.013683
0.901679	0.013664
0.902670	0.013526
0.903661	0.013249
0.904652	0.012918
0.905643	0.012664
0.906634	0.012520
0.907624	0.012407
0.908615	0.012248
0.909606	0.011950
0.910597	0.011591
0.911588	0.011410
0.912579	0.011372
0.913570	0.011302
0.914560	0.011152
0.915551	0.010953
0.916542	0.010807
0.917533	0.010726
0.918524	0.010735
0.919515	0.010885
0.920506	0.011058
0.921496	0.011099
0.922487	0.010960
0.923478	0.010613
0.924469	0.010223
0.925460	0.009994
0.926451	0.009948
0.927442	0.009992
0.928432	0.010013
0.929423	0.009941
0.930414	0.009805
0.931405	0.009611
0.932396	0.009357
0.933387	0.009165
0.934378	0.009032
0.935368	0.008901
0.936359	0.008820
0.937350	0.008740
0.938341	0.008555
0.939332	0.008314
0.940323	0.008135
0.941314	0.008019
0.942304	0.007937
0.943295	0.007886
0.944286	0.007849
0.945277	0.007869
0.946268	0.008031
0.947259	0.008302
0.948250	0.008509
0.949240	0.008538
0.950231	0.008408
0.951222	0.008155
0.952213	0.007755
0.953204	0.007265
0.954195	0.006799
0.955186	0.006497
0.956176	0.006477
0.957167	0.006554
0.958158	0.006516
0.959149	0.006395
0.960140	0.006340
0.961131	0.006382
0.962122	0.006400
0.963112	0.006381
0.964103	0.006347
0.965094	0.006373
0.966085	0.006529
0.967076	0.006704
0.968067	0.006797
0.969058	0.006793
0.970048	0.006626
0.971039	0.006301
0.972030	0.006013
0.973021	0.005868
0.974012	0.005756
0.975003	0.005674
0.975994	0.005647
0.976984	0.005646
0.977975	0.005713
0.978966	0.005859
0.979957	0.005998
0.980948	0.006095
0.981939	0.006164
0.982930	0.006244
0.983920	0.006343
0.984911	0.006443
0.985902	0.006576
0.986893	0.006785
0.987884	0.006988
0.988875	0.007077
0.989866	0.007141
0.990856	0.007321
0.991847	0.007562
0.992838	0.007743
0.993829	0.007830
0.994820	0.007859
0.995811	0.007857
0.996801	0.007766
0.997792	0.007569
0.998783	0.007395
0.999774	0.007326
1.000765	0.007254
1.001756	0.007104
1.002747	0.006959
1.003737	0.006880
1.004728	0.006883
1.005719	0.006942
1.006710	0.006952
1.007701	0.006964
1.008692	0.007068
1.009683	0.007185
1.010673	0.007233
1.011664	0.007255
1.012655	0.007308
1.013646	0.007355
1.014637	0.007350
1.015628	0.007370
1.016619	0.007495
1.017609	0.007651
1.018600	0.007746
1.019591	0.007787
1.020582	0.007798
1.021573	0.007798
1.022564	0.007851
1.023555	0.007958
1.024545	0.008021
1.025536	0.007988
1.026527	0.007931
1.027518	0.007935
1.028509	0.007988
1.029500	0.008057
1.030491	0.008178
1.031481	0.008330
1.032472	0.008451
1.033463	0.008544
1.034454	0.008644
1.035445	0.008779
1.036436	0.008907
1.037427	0.008949
1.038417	0.008911
1.039408	0.008856
1.040399	0.008858
1.041390	0.008909
1.042381	0.008987
1.043372	0.009155
1.044363	0.009405
1.045353	0.009665
1.046344	0.009919
1.047335	0.010172
1.048326	0.010409
1.049317	0.010574
1.050308	0.010635
1.051299	0.010623
1.052289	0.010594
1.053280	0.010612
1.054271	0.010688
1.055262	0.010764
1.056253	0.010767
1.057244	0.010713
1.058235	0.010718
1.059225	0.010861
1.060216	0.011042
1.061207	0.011096
1.062198	0.010965
1.063189	0.010730
1.064180	0.010561
1.065171	0.010525
1.066161	0.010546
1.067152	0.010550
1.068143	0.010525
1.069134	0.010502
1.070125	0.010509
1.071116	0.010566
1.072107	0.010638
1.073097	0.010641
1.074088	0.010555
1.075079	0.010477
1.076070	0.010480
1.077061	0.010494
1.078052	0.010414
1.079043	0.010292
1.080033	0.010276
1.081024	0.010381
1.082015	0.010494
1.083006	0.010561
1.083997	0.010636
1.084988	0.010743
1.085979	0.010835
1.086969	0.010880
1.087960	0.010931
1.088951	0.011076
1.089942	0.011280
1.090933	0.011420
1.091924	0.011506
1.092915	0.011662
1.093905	0.011893
1.094896	0.012131
1.095887	0.012394
1.096878	0.012668
1.097869	0.012861
1.098860	0.012907
1.099851	0.012826
1.100841	0.012752
1.101832	0.012778
1.102823	0.012885
1.103814	0.013008
1.104805	0.013055
1.105796	0.012973
1.106787	0.012814
1.107777	0.012670
1.108768	0.012610
1.109759	0.012632
1.110750	0.012670
1.111741	0.012708
1.112732	0.012777
1.113723	0.012844
1.114713	0.012875
1.115704	0.012885
1.116695	0.012853
1.117686	0.012791
1.118677	0.012805
1.119668	0.012865
1.120659	0.012866
1.121649	0.012804
1.122640	0.012734
1.123631	0.012707
1.124622	0.012766
1.125613	0.012902
1.126604	0.013055
1.127595	0.013139
1.128585	0.013122
1.129576	0.013049
1.130567	0.013001
1.131558	0.013039
1.132549	0.013099
1.133540	0.013125
1.134531	0.013193
1.135521	0.013393
1.136512	0.013701
1.137503	0.013976
1.138494	0.014085
1.139485	0.013989
1.140476	0.013797
1.141467	0.013722
1.142457	0.013845
1.143448	0.014126
1.144439	0.014491
1.145430	0.014826
1.146421	0.015077
1.147412	0.015198
1.148403	0.015182
1.149393	0.015130
1.150384	0.015126
1.151375	0.015119
1.152366	0.015024
1.153357	0.014900
1.154348	0.014858
1.155339	0.014841
1.156329	0.014777
1.157320	0.014641
1.158311	0.014528
1.159302	0.014578
1.160293	0.014729
1.161284	0.014851
1.162275	0.014934
1.163265	0.015080
1.164256	0.015283
1.165247	0.015439
1.166238	0.015578
1.167229	0.015690
1.168220	0.015717
1.169211	0.015679
1.170201	0.015618
1.171192	0.015543
1.172183	0.015509
1.173174	0.015522
1.174165	0.015523
1.175156	0.015463
1.176146	0.015382
1.177137	0.015331
1.178128	0.015272
1.179119	0.015240
1.180110	0.015303
1.181101	0.015387
1.182092	0.015387
1.183082	0.015318
1.184073	0.015307
1.185064	0.015367
1.186055	0.015385
1.187046	0.015382
1.188037	0.015428
1.189028	0.015501
1.190018	0.015578
1.191009	0.015710
1.192000	0.015943
1.192991	0.016186
1.193982	0.016313
1.194973	0.016277
1.195964	0.016143
1.196954	0.016049
1.197945	0.016052
1.198936	0.016117
1.199927	0.016201
1.200918	0.016257
1.201909	0.016270
1.202900	0.016282
1.203890	0.016318
1.204881	0.016361
1.205872	0.016427
1.206863	0.016524
1.207854	0.016618
1.208845	0.016686
1.209836	0.016718
1.210826	0.016671
1.211817	0.016544
1.212808	0.016409
1.213799	0.016348
1.214790	0.016401
1.215781	0.016495
1.216772	0.016529
1.217762	0.016546
1.218753	0.016606
1.219744	0.016676
1.220735	0.016701
1.221726	0.016663
1.222717	0.016612
1.223708	0.016605
1.224698	0.016623
1.225689	0.016637
1.226680	0.016649
1.227671	0.016675
1.228662	0.016701
1.229653	0.016713
1.230644	0.016716
1.231634	0.016716
1.232625	0.016744
1.233616	0.016807
1.234607	0.016835
1.235598	0.016815
1.236589	0.016834
1.237580	0.016934
1.238570	0.017058
1.239561	0.017152
1.240552	0.017201
1.241543	0.017209
1.242534	0.017187
1.243525	0.017135
1.244516	0.017096
1.245506	0.017134
1.246497	0.017194
1.247488	0.017194
1.248479	0.017103
1.249470	0.016979
1.250461	0.016922
1.251452	0.016958
1.252442	0.017055
1.253433	0.017160
1.254424	0.017228
1.255415	0.017238
1.256406	0.017186
1.257397	0.017123
1.258388	0.017098
1.259378	0.017149
1.260369	0.017295
1.261360	0.017458
1.262351	0.017559
1.263342	0.017618
1.264333	0.017658
1.265324	0.017677
1.266314	0.017649
1.267305	0.017628
1.268296	0.017690
1.269287	0.017824
1.270278	0.017954
1.271269	0.018047
1.272260	0.018108
1.273250	0.018118
1.274241	0.018075
1.275232	0.018071
1.276223	0.018143
1.277214	0.018211
1.278205	0.018257
1.279196	0.018345
1.280186	0.018500
1.281177	0.018684
1.282168	0.018848
1.283159	0.018990
1.284150	0.019129
1.285141	0.019257
1.286132	0.019347
1.287122	0.019362
1.288113	0.019304
1.289104	0.019267
1.290095	0.019294
1.291086	0.019286
1.292077	0.019154
1.293068	0.018969
1.294058	0.018909
1.295049	0.019029
1.296040	0.019222
1.297031	0.019383
1.298022	0.019470
1.299013	0.019438
1.300004	0.019282
1.300994	0.019143
1.301985	0.019128
1.302976	0.019197
1.303967	0.019304
1.304958	0.019418
1.305949	0.019493
1.306940	0.019528
1.307930	0.019576
1.308921	0.019647
1.309912	0.019695
1.310903	0.019695
1.311894	0.019664
1.312885	0.019646
1.313876	0.019671
1.314866	0.019715
1.315857	0.019744
1.316848	0.019749
1.317839	0.019750
1.318830	0.019798
1.319821	0.019895
1.320812	0.019958
1.321802	0.019923
1.322793	0.019871
1.323784	0.019898
1.324775	0.019955
1.325766	0.019988
1.326757	0.020010
1.327748	0.020054
1.328738	0.020156
1.329729	0.020298
1.330720	0.020428
1.331711	0.020527
1.332702	0.020579
1.333693	0.020582
